# tracer: function_graph
#
#     TIME         TASK/PID         DURATION                  FUNCTION CALLS
#      |            |    |           |   |                     |   |   |   |
5640901.756793 |  ztracer-17255  |   0.090 us    |        single_start();
5640901.756794 |  ztracer-17255  |               |        proc_single_show() {
5640901.756794 |  ztracer-17255  |   0.110 us    |          get_pid_task();
5640901.756795 |  ztracer-17255  |               |          proc_pid_status() {
5640901.756795 |  ztracer-17255  |               |            get_task_mm() {
5640901.756796 |  ztracer-17255  |   0.115 us    |              _raw_spin_lock();
5640901.756796 |  ztracer-17255  |   0.782 us    |            } /* get_task_mm */
5640901.756797 |  ztracer-17255  |               |            get_task_comm() {
5640901.756797 |  ztracer-17255  |   0.100 us    |              _raw_spin_lock();
5640901.756798 |  ztracer-17255  |   0.792 us    |            } /* get_task_comm */
5640901.756798 |  ztracer-17255  |   0.426 us    |            seq_puts();
5640901.756800 |  ztracer-17255  |   0.115 us    |            strchr();
5640901.756800 |  ztracer-17255  |   0.090 us    |            strchr();
5640901.756801 |  ztracer-17255  |   0.100 us    |            strchr();
5640901.756802 |  ztracer-17255  |   0.095 us    |            strchr();
5640901.756802 |  ztracer-17255  |   0.096 us    |            strchr();
5640901.756803 |  ztracer-17255  |   0.095 us    |            strchr();
5640901.756803 |  ztracer-17255  |   0.096 us    |            strchr();
5640901.756804 |  ztracer-17255  |   0.090 us    |            strchr();
5640901.756805 |  ztracer-17255  |   0.095 us    |            strchr();
5640901.756805 |  ztracer-17255  |   0.100 us    |            strchr();
5640901.756806 |  ztracer-17255  |   0.101 us    |            seq_putc();
5640901.756807 |  ztracer-17255  |   0.381 us    |            __task_pid_nr_ns();
5640901.756808 |  ztracer-17255  |   0.106 us    |            __task_pid_nr_ns();
5640901.756809 |  ztracer-17255  |   0.116 us    |            get_task_cred();
5640901.756810 |  ztracer-17255  |   0.110 us    |            _raw_spin_lock();
5640901.756810 |  ztracer-17255  |               |            seq_printf() {
5640901.756811 |  ztracer-17255  |   2.391 us    |              seq_vprintf();
5640901.756814 |  ztracer-17255  |   3.138 us    |            } /* seq_printf */
5640901.756814 |  ztracer-17255  |   0.105 us    |            _raw_spin_lock();
5640901.756815 |  ztracer-17255  |               |            seq_printf() {
5640901.756815 |  ztracer-17255  |   0.436 us    |              seq_vprintf();
5640901.756816 |  ztracer-17255  |   1.112 us    |            } /* seq_printf */
5640901.756817 |  ztracer-17255  |   0.596 us    |            seq_put_decimal_ull();
5640901.756818 |  ztracer-17255  |   0.160 us    |            seq_put_decimal_ull();
5640901.756819 |  ztracer-17255  |   0.106 us    |            pid_nr_ns();
5640901.756819 |  ztracer-17255  |   0.231 us    |            seq_put_decimal_ull();
5640901.756820 |  ztracer-17255  |   0.166 us    |            seq_put_decimal_ull();
5640901.756821 |  ztracer-17255  |   0.171 us    |            seq_put_decimal_ull();
5640901.756822 |  ztracer-17255  |               |            from_kuid_munged() {
5640901.756822 |  ztracer-17255  |   0.225 us    |              map_id_up();
5640901.756823 |  ztracer-17255  |   0.977 us    |            } /* from_kuid_munged */
5640901.756823 |  ztracer-17255  |   0.185 us    |            seq_put_decimal_ull();
5640901.756824 |  ztracer-17255  |               |            from_kuid_munged() {
5640901.756824 |  ztracer-17255  |   0.101 us    |              map_id_up();
5640901.756825 |  ztracer-17255  |   0.751 us    |            } /* from_kuid_munged */
5640901.756825 |  ztracer-17255  |   0.361 us    |            seq_put_decimal_ull();
5640901.756826 |  ztracer-17255  |               |            from_kuid_munged() {
5640901.756826 |  ztracer-17255  |   0.095 us    |              map_id_up();
5640901.756827 |  ztracer-17255  |   0.732 us    |            } /* from_kuid_munged */
5640901.756827 |  ztracer-17255  |   0.136 us    |            seq_put_decimal_ull();
5640901.756828 |  ztracer-17255  |               |            from_kuid_munged() {
5640901.756828 |  ztracer-17255  |   0.105 us    |              map_id_up();
5640901.756829 |  ztracer-17255  |   0.757 us    |            } /* from_kuid_munged */
5640901.756829 |  ztracer-17255  |   0.146 us    |            seq_put_decimal_ull();
5640901.756830 |  ztracer-17255  |               |            from_kgid_munged() {
5640901.756830 |  ztracer-17255  |   0.106 us    |              map_id_up();
5640901.756831 |  ztracer-17255  |   0.737 us    |            } /* from_kgid_munged */
5640901.756831 |  ztracer-17255  |   0.145 us    |            seq_put_decimal_ull();
5640901.756832 |  ztracer-17255  |               |            from_kgid_munged() {
5640901.756832 |  ztracer-17255  |   0.100 us    |              map_id_up();
5640901.756833 |  ztracer-17255  |   0.712 us    |            } /* from_kgid_munged */
5640901.756833 |  ztracer-17255  |   0.141 us    |            seq_put_decimal_ull();
5640901.756834 |  ztracer-17255  |               |            from_kgid_munged() {
5640901.756834 |  ztracer-17255  |   0.105 us    |              map_id_up();
5640901.756835 |  ztracer-17255  |   0.832 us    |            } /* from_kgid_munged */
5640901.756836 |  ztracer-17255  |   0.135 us    |            seq_put_decimal_ull();
5640901.756836 |  ztracer-17255  |               |            from_kgid_munged() {
5640901.756837 |  ztracer-17255  |   0.106 us    |              map_id_up();
5640901.756837 |  ztracer-17255  |   0.781 us    |            } /* from_kgid_munged */
5640901.756838 |  ztracer-17255  |   0.145 us    |            seq_put_decimal_ull();
5640901.756838 |  ztracer-17255  |   0.340 us    |            seq_put_decimal_ull();
5640901.756839 |  ztracer-17255  |   0.150 us    |            seq_puts();
5640901.756840 |  ztracer-17255  |   0.100 us    |            seq_putc();
5640901.756841 |  ztracer-17255  |   0.150 us    |            seq_puts();
5640901.756841 |  ztracer-17255  |   0.096 us    |            __task_pid_nr_ns();
5640901.756842 |  ztracer-17255  |   0.170 us    |            seq_put_decimal_ull();
5640901.756843 |  ztracer-17255  |   0.150 us    |            seq_puts();
5640901.756843 |  ztracer-17255  |   0.120 us    |            __task_pid_nr_ns();
5640901.756844 |  ztracer-17255  |   0.156 us    |            seq_put_decimal_ull();
5640901.756845 |  ztracer-17255  |   0.146 us    |            seq_puts();
5640901.756846 |  ztracer-17255  |   0.205 us    |            __task_pid_nr_ns();
5640901.756846 |  ztracer-17255  |   0.145 us    |            seq_put_decimal_ull();
5640901.756847 |  ztracer-17255  |   0.156 us    |            seq_puts();
5640901.756848 |  ztracer-17255  |   0.091 us    |            __task_pid_nr_ns();
5640901.756848 |  ztracer-17255  |   0.145 us    |            seq_put_decimal_ull();
5640901.756849 |  ztracer-17255  |   0.095 us    |            seq_putc();
5640901.756850 |  ztracer-17255  |               |            __lock_task_sighand() {
5640901.756850 |  ztracer-17255  |   0.245 us    |              _raw_spin_lock();
5640901.756851 |  ztracer-17255  |   0.912 us    |            } /* __lock_task_sighand */
5640901.756852 |  ztracer-17255  |   0.847 us    |            collect_sigign_sigcatch();
5640901.756853 |  ztracer-17255  |   0.095 us    |            _raw_spin_unlock_irqrestore();
5640901.756854 |  ztracer-17255  |   0.155 us    |            seq_put_decimal_ull();
5640901.756855 |  ztracer-17255  |   0.175 us    |            seq_put_decimal_ull();
5640901.756855 |  ztracer-17255  |   0.407 us    |            seq_put_decimal_ull();
5640901.756856 |  ztracer-17255  |               |            render_sigset_t() {
5640901.756857 |  ztracer-17255  |   0.170 us    |              seq_puts();
5640901.756857 |  ztracer-17255  |   0.090 us    |              seq_putc();
5640901.756858 |  ztracer-17255  |   0.101 us    |              seq_putc();
5640901.756859 |  ztracer-17255  |   0.091 us    |              seq_putc();
5640901.756860 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756860 |  ztracer-17255  |   0.095 us    |              seq_putc();
5640901.756861 |  ztracer-17255  |   0.096 us    |              seq_putc();
5640901.756862 |  ztracer-17255  |   0.090 us    |              seq_putc();
5640901.756863 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756863 |  ztracer-17255  |   0.095 us    |              seq_putc();
5640901.756864 |  ztracer-17255  |   0.101 us    |              seq_putc();
5640901.756865 |  ztracer-17255  |   0.095 us    |              seq_putc();
5640901.756865 |  ztracer-17255  |   0.101 us    |              seq_putc();
5640901.756866 |  ztracer-17255  |   0.096 us    |              seq_putc();
5640901.756867 |  ztracer-17255  |   0.090 us    |              seq_putc();
5640901.756867 |  ztracer-17255  |   0.095 us    |              seq_putc();
5640901.756868 |  ztracer-17255  |   0.101 us    |              seq_putc();
5640901.756869 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756869 |  ztracer-17255  |   12.807 us   |            } /* render_sigset_t */
5640901.756870 |  ztracer-17255  |               |            render_sigset_t() {
5640901.756870 |  ztracer-17255  |   0.155 us    |              seq_puts();
5640901.756871 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756872 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756872 |  ztracer-17255  |   0.090 us    |              seq_putc();
5640901.756873 |  ztracer-17255  |   0.101 us    |              seq_putc();
5640901.756874 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756874 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756875 |  ztracer-17255  |   0.101 us    |              seq_putc();
5640901.756876 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756876 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756877 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756878 |  ztracer-17255  |   0.101 us    |              seq_putc();
5640901.756878 |  ztracer-17255  |   0.091 us    |              seq_putc();
5640901.756879 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756880 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756880 |  ztracer-17255  |   0.100 us    |              seq_putc();
5640901.756881 |  ztracer-17255  |   0.095 us    |              seq_putc();
5640901.756882 |  ztracer-17255  |   0.115 us    |              seq_putc();
5640901.756882 |  ztracer-17255  |   12.451 us   |            } /* render_sigset_t */
